"Seats in Municipal Councils by region, party and election year"

"1435 Tanum","The Left Party",0,0,0,0,0,0,0,0,3,0,0,0,2,2,2
"1435 Tanum","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,6
"1435 Tanum","Other Parties",0,0,0,0,0,0,3,1,0,4,5,5,0,0,0
"1438 Dals-Ed","The Moderate Party",3,4,4,6,5,4,6,5,4,3,4,4,3,4,7
"1438 Dals-Ed","The Centre Party",20,20,18,17,16,16,14,12,13,17,9,12,12,12,7
"1438 Dals-Ed","The Liberal Party",4,4,4,2,4,3,2,2,1,2,2,1,1,1,1
"1438 Dals-Ed","The Christian Democratic Party",3,3,3,3,2,2,5,3,6,5,4,2,2,2,3
"1438 Dals-Ed","The Green Party",..,..,..,1,2,3,3,5,4,2,2,1,1,0,0
"1438 Dals-Ed","The Social Democratic Party",11,10,12,12,12,13,10,12,12,12,10,9,10,7,8
"1438 Dals-Ed","The Left Party",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1438 Dals-Ed","The Sweden Democrats",..,..,..,..,..,0,1,2,1,0,0,1,2,4,4
"1438 Dals-Ed","Other Parties",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1439 Färgelanda","The Moderate Party",4,4,5,6,6,4,6,4,3,6,4,7,3,3,3
"1439 Färgelanda","The Centre Party",16,17,15,14,12,12,10,12,11,8,10,8,7,10,6
"1439 Färgelanda","The Liberal Party",2,2,2,2,3,3,5,3,3,4,4,2,2,2,2
"1439 Färgelanda","The Christian Democratic Party",0,0,0,0,0,0,2,1,3,2,2,3,2,0,1
"1439 Färgelanda","The Green Party",..,..,..,0,1,3,0,0,0,0,0,1,0,0,0
"1439 Färgelanda","The Social Democratic Party",11,12,13,13,13,13,12,15,12,13,12,10,11,8,8
"1439 Färgelanda","The Left Party",0,0,0,0,0,0,0,0,3,2,2,2,1,1,0
"1439 Färgelanda","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,7,11
"1439 Färgelanda","Other Parties",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","The Moderate Party",4,4,6,9,8,6,10,8,5,5,7,11,10,11,10
"1440 Ale","The Centre Party",12,12,10,8,7,7,5,5,3,3,3,2,2,3,3
"1440 Ale","The Liberal Party",5,5,5,3,7,6,5,3,2,4,3,3,2,2,2
"1440 Ale","The Christian Democratic Party",1,1,1,1,1,2,3,2,4,4,3,2,2,2,3
"1440 Ale","The Green Party",..,..,..,0,1,3,2,3,2,2,2,2,3,2,1
"1440 Ale","The Social Democratic Party",21,21,21,26,22,23,19,24,19,21,20,17,17,13,14
"1440 Ale","The Left Party",2,2,2,2,3,2,3,4,7,5,4,3,3,4,4
"1440 Ale","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,5,8,10
"1440 Ale","Other Parties",0,0,0,0,0,0,2,0,7,5,6,6,5,4,2
"1441 Lerum","The Moderate Party",6,8,10,12,9,7,11,11,13,13,18,17,13,14,14
"1441 Lerum","The Centre Party",7,10,8,6,4,5,4,4,3,2,4,4,4,5,3
"1441 Lerum","The Liberal Party",6,7,7,4,9,7,6,4,4,8,4,6,5,5,4
"1441 Lerum","The Christian Democratic Party",1,1,1,1,1,1,4,2,7,4,3,2,2,3,4
"1441 Lerum","The Green Party",..,..,..,2,3,4,4,6,4,3,4,4,6,3,3
"1441 Lerum","The Social Democratic Party",13,13,13,14,13,12,12,18,14,16,14,13,13,11,12
"1441 Lerum","The Left Party",1,2,2,2,2,2,2,3,6,5,3,3,3,3,4
"1441 Lerum","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,7,7
"1441 Lerum","Other Parties",7,0,0,0,0,3,8,3,0,0,0,0,0,0,0
"1442 Vårgårda","The Moderate Party",8,9,9,10,8,7,9,7,6,5,6,8,7,6,7
"1442 Vårgårda","The Centre Party",16,14,14,12,11,12,9,9,9,11,11,7,7,9,7
"1442 Vårgårda","The Liberal Party",7,7,6,5,7,6,5,5,5,5,4,4,3,2,2
"1442 Vårgårda","The Christian Democratic Party",1,1,2,2,2,2,4,3,6,6,5,4,4,5,5
"1442 Vårgårda","The Green Party",..,..,..,1,2,3,2,3,2,1,2,3,2,2,2
"1442 Vårgårda","The Social Democratic Party",9,10,10,11,10,10,9,12,10,11,11,12,12,10,10
"1442 Vårgårda","The Left Party",0,0,0,0,1,1,0,1,3,2,1,1,2,2,2
"1442 Vårgårda","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,4,5,6
"1442 Vårgårda","Other Parties",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"1443 Bollebygd","The Moderate Party",..,..,..,..,..,..,..,9,7,7,9,11,7,5,6
"1443 Bollebygd","The Centre Party",..,..,..,..,..,..,..,5,4,4,3,3,2,3,2
"1443 Bollebygd","The Liberal Party",..,..,..,..,..,..,..,2,0,2,2,1,1,1,1
"1443 Bollebygd","The Christian Democratic Party",..,..,..,..,..,..,..,1,2,3,2,1,1,2,2
"1443 Bollebygd","The Green Party",..,..,..,..,..,..,..,1,2,2,1,2,2,1,1
"1443 Bollebygd","The Social Democratic Party",..,..,..,..,..,..,..,17,10,11,11,11,10,7,8
"1443 Bollebygd","The Left Party",..,..,..,..,..,..,..,0,0,2,2,0,1,1,1
"1443 Bollebygd","The Sweden Democrats",..,..,..,..,..,..,..,0,0,0,1,2,5,6,6
"1443 Bollebygd","Other Parties",..,..,..,..,..,..,..,6,6,0,0,0,2,5,4
"1444 Grästorp","The Moderate Party",7,8,7,8,9,8,8,8,9,7,10,11,8,10,11
"1444 Grästorp","The Centre Party",15,15,15,12,11,11,8,7,6,9,7,6,6,5,6
"1444 Grästorp","The Liberal Party",4,4,3,2,5,4,2,1,3,4,3,3,2,1,1
"1444 Grästorp","The Christian Democratic Party",0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
"1444 Grästorp","The Green Party",..,..,..,0,0,1,1,2,1,0,0,0,1,1,1
"1444 Grästorp","The Social Democratic Party",7,8,9,9,10,11,7,10,9,9,9,9,8,5,6
"1444 Grästorp","The Left Party",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,2,4,5
"1444 Grästorp","Other Parties",6,4,5,7,4,4,5,3,3,2,1,1,0,0,0
"1445 Essunga","The Moderate Party",..,..,..,11,11,9,11,10,11,7,10,10,11,13,15
"1445 Essunga","The Centre Party",..,..,..,13,13,14,12,11,10,10,9,6,4,4,2
"1445 Essunga","The Liberal Party",..,..,..,3,5,5,4,3,2,3,2,1,1,1,0
"1445 Essunga","The Christian Democratic Party",..,..,..,1,1,1,3,2,4,4,3,2,2,1,1
"1445 Essunga","The Green Party",..,..,..,0,0,1,0,1,2,1,1,1,1,1,1
"1445 Essunga","The Social Democratic Party",..,..,..,10,11,11,10,12,11,9,9,9,9,7,6
"1445 Essunga","The Left Party",..,..,..,1,0,0,1,2,1,1,1,1,1,1,1
"1445 Essunga","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,2,3,5
"1445 Essunga","Other Parties",..,..,..,2,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","The Moderate Party",4,4,5,6,6,4,6,5,6,5,5,5,4,5,7
"1446 Karlsborg","The Centre Party",10,10,8,7,6,8,7,6,4,6,8,8,7,6,5
"1446 Karlsborg","The Liberal Party",3,3,4,3,5,4,3,3,2,3,3,3,2,3,2
"1446 Karlsborg","The Christian Democratic Party",1,1,1,1,1,1,2,1,3,2,1,1,1,1,2
"1446 Karlsborg","The Green Party",..,..,..,0,0,2,2,3,2,0,0,1,1,0,0
"1446 Karlsborg","The Social Democratic Party",17,17,17,18,17,16,13,16,14,15,14,13,12,10,10
"1446 Karlsborg","The Left Party",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"1446 Karlsborg","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,0,3,5,4
"1446 Karlsborg","Other Parties",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"1447 Gullspång","The Moderate Party",5,6,7,8,9,8,9,9,6,2,2,8,8,9,10
"1447 Gullspång","The Centre Party",15,14,11,10,9,9,8,7,5,3,3,3,3,3,2
"1447 Gullspång","The Liberal Party",3,3,3,2,3,3,2,1,0,1,2,3,0,1,1
"1447 Gullspång","The Christian Democratic Party",1,1,1,1,1,0,3,2,2,2,0,0,0,0,1
"1447 Gullspång","The Green Party",..,..,..,0,0,1,1,0,2,0,0,1,0,0,0
"1447 Gullspång","The Social Democratic Party",17,17,18,19,18,20,16,20,12,13,12,17,14,11,10
"1447 Gullspång","The Left Party",0,0,1,1,1,0,1,2,4,2,0,0,0,1,1
"1447 Gullspång","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,2,3,5
"1447 Gullspång","Other Parties",0,0,0,0,0,0,1,0,10,18,16,2,4,3,1
"1452 Tranemo","The Moderate Party",7,7,7,9,8,7,7,6,7,5,6,7,5,5,6
"1452 Tranemo","The Centre Party",17,16,14,14,12,12,9,9,9,10,11,8,9,8,8
"1452 Tranemo","The Liberal Party",4,4,4,2,5,4,3,3,1,2,2,2,1,1,1
"1452 Tranemo","The Christian Democratic Party",0,1,2,1,2,2,3,2,3,3,2,2,2,2,2
"1452 Tranemo","The Green Party",..,..,..,0,0,2,1,1,2,1,0,2,2,1,1
"1452 Tranemo","The Social Democratic Party",17,17,18,19,18,18,13,16,15,15,14,13,13,13,12
"1452 Tranemo","The Left Party",0,0,0,0,0,0,0,0,0,1,1,1,1,2,1
"1452 Tranemo","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,4,5,6
"1452 Tranemo","Other Parties",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1460 Bengtsfors","The Moderate Party",4,4,5,6,5,4,5,6,6,3,4,5,5,6,10
"1460 Bengtsfors","The Centre Party",15,15,14,12,11,12,11,9,5,7,8,7,5,6,3
"1460 Bengtsfors","The Liberal Party",4,5,4,3,5,4,3,3,2,4,3,3,2,1,1
"1460 Bengtsfors","The Christian Democratic Party",1,1,1,2,1,2,3,2,3,3,3,2,1,1,1
"1460 Bengtsfors","The Green Party",..,..,..,1,1,2,1,1,0,0,0,1,1,0,0
"1460 Bengtsfors","The Social Democratic Party",20,19,19,19,20,19,19,21,12,16,14,14,13,12,10
"1460 Bengtsfors","The Left Party",1,1,2,2,2,2,0,0,2,2,2,2,1,1,1
"1460 Bengtsfors","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,4,5
"1460 Bengtsfors","Other Parties",0,0,0,0,0,0,3,3,5,0,1,0,0,0,0
"1461 Mellerud","The Moderate Party",5,6,7,8,7,6,7,6,7,5,6,7,4,4,6
"1461 Mellerud","The Centre Party",18,18,15,14,13,12,12,11,8,8,10,8,7,6,5
"1461 Mellerud","The Liberal Party",3,3,3,2,4,4,3,2,2,5,2,2,1,1,0
"1461 Mellerud","The Christian Democratic Party",1,1,2,2,2,2,3,2,4,5,5,3,2,2,2
"1461 Mellerud","The Green Party",..,..,..,1,2,3,2,4,6,2,1,2,2,1,0
"1461 Mellerud","The Social Democratic Party",14,13,14,14,13,14,12,15,12,12,12,13,10,8,8
"1461 Mellerud","The Left Party",0,0,0,0,0,0,0,0,1,3,3,3,1,1,1
"1461 Mellerud","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,3,6,7
"1461 Mellerud","Other Parties",0,0,0,0,0,0,2,1,1,1,1,1,1,2,2
"1462 Lilla Edet","The Moderate Party",3,3,4,6,5,4,6,4,5,4,5,5,5,4,4
"1462 Lilla Edet","The Centre Party",13,12,10,9,8,9,10,10,9,7,7,5,5,6,5
"1462 Lilla Edet","The Liberal Party",4,4,5,3,6,4,3,1,2,3,2,2,1,1,0
"1462 Lilla Edet","The Christian Democratic Party",0,0,0,0,0,1,2,1,3,2,1,1,0,1,1
"1462 Lilla Edet","The Green Party",..,..,..,0,0,2,1,1,2,1,1,1,1,1,0
"1462 Lilla Edet","The Social Democratic Party",20,20,20,21,19,18,14,19,13,11,11,12,11,8,7
"1462 Lilla Edet","The Left Party",1,2,2,2,3,3,4,5,7,3,3,3,3,2,2
"1462 Lilla Edet","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,8,11
"1462 Lilla Edet","Other Parties",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1463 Mark","The Moderate Party",8,8,8,10,9,7,8,6,7,5,8,10,8,9,10
"1463 Mark","The Centre Party",15,14,13,13,11,11,10,10,8,8,8,5,6,8,6
"1463 Mark","The Liberal Party",2,3,3,2,4,4,3,2,1,4,2,4,2,3,1
"1463 Mark","The Christian Democratic Party",1,1,1,0,0,2,4,2,5,4,3,3,2,3,4
"1463 Mark","The Green Party",..,..,..,0,0,2,0,2,2,2,1,2,2,1,1
"1463 Mark","The Social Democratic Party",21,21,21,23,24,22,21,23,18,20,20,17,16,15,15
"1463 Mark","The Left Party",2,2,3,3,3,3,3,3,6,4,3,3,4,4,4
"1463 Mark","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,5,8,10
"1463 Mark","Other Parties",0,0,0,0,0,0,2,3,4,4,6,6,6,0,0
"1465 Svenljunga","The Moderate Party",8,8,8,10,9,7,6,5,6,5,7,7,5,5,6
"1465 Svenljunga","The Centre Party",16,16,14,12,11,11,10,8,8,8,11,9,5,7,3
"1465 Svenljunga","The Liberal Party",3,3,4,2,5,5,4,3,2,3,3,2,2,1,1
"1465 Svenljunga","The Christian Democratic Party",1,1,2,2,1,1,2,1,3,4,2,1,1,1,2
"1465 Svenljunga","The Green Party",..,..,..,0,1,3,1,1,0,1,0,1,1,1,1
"1465 Svenljunga","The Social Democratic Party",13,13,12,14,13,14,11,14,13,14,13,11,10,7,8
"1465 Svenljunga","The Left Party",0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
"1465 Svenljunga","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,4,5,7
"1465 Svenljunga","Other Parties",0,0,0,0,0,0,7,7,6,3,1,0,5,5,4
"1466 Herrljunga","The Moderate Party",8,8,8,9,8,6,8,7,7,6,5,5,4,4,6
"1466 Herrljunga","The Centre Party",16,15,15,13,12,12,11,10,9,10,6,7,5,6,6
"1466 Herrljunga","The Liberal Party",6,6,5,4,6,5,4,4,4,5,3,4,3,3,1
"1466 Herrljunga","The Christian Democratic Party",0,0,1,1,1,1,3,2,5,4,3,3,2,2,3
"1466 Herrljunga","The Green Party",..,..,..,0,1,3,1,2,1,1,1,1,1,0,0
"1466 Herrljunga","The Social Democratic Party",11,11,11,13,11,12,10,13,10,11,9,10,9,7,7
"1466 Herrljunga","The Left Party",0,1,1,1,2,2,2,3,5,4,2,1,1,2,2
"1466 Herrljunga","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,3,4,6
"1466 Herrljunga","Other Parties",0,0,0,0,0,0,2,0,0,0,12,8,3,3,0
"1470 Vara","The Moderate Party",12,12,10,12,11,10,14,13,16,14,16,14,13,13,14
"1470 Vara","The Centre Party",20,20,16,14,13,13,10,11,10,10,8,6,5,5,4
"1470 Vara","The Liberal Party",5,4,4,2,4,4,4,3,3,4,3,4,2,2,0
"1470 Vara","The Christian Democratic Party",1,1,1,1,1,1,2,1,4,3,2,2,1,0,1
"1470 Vara","The Green Party",..,..,..,0,0,1,1,2,1,1,0,1,1,0,0
"1470 Vara","The Social Democratic Party",11,10,10,12,13,13,11,14,12,14,13,14,16,12,11
"1470 Vara","The Left Party",0,0,0,0,0,1,1,1,3,3,2,2,2,2,2
"1470 Vara","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,7,8
"1470 Vara","Other Parties",0,2,8,8,7,6,6,4,0,0,0,0,0,4,5
"1471 Götene","The Moderate Party",6,6,7,8,7,6,7,6,7,5,7,6,5,5,6
"1471 Götene","The Centre Party",12,11,10,9,8,9,10,7,6,6,6,5,5,6,4
"1471 Götene","The Liberal Party",5,6,5,4,7,5,4,3,2,4,3,3,2,2,1
"1471 Götene","The Christian Democratic Party",2,2,2,2,2,2,3,2,5,5,5,3,2,3,2
"1471 Götene","The Green Party",..,..,..,0,0,1,1,2,2,2,2,2,2,1,1
"1471 Götene","The Social Democratic Party",14,15,15,17,16,17,14,16,13,14,15,14,13,11,12
"1471 Götene","The Left Party",2,1,2,1,1,1,1,2,3,2,1,2,3,3,3
"1471 Götene","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,6
"1471 Götene","Other Parties",0,0,0,0,0,0,1,3,3,3,2,5,6,5,6
"1472 Tibro","The Moderate Party",3,3,5,6,5,4,6,4,5,4,6,6,4,6,6
"1472 Tibro","The Centre Party",10,11,9,8,6,6,5,4,3,3,4,3,3,3,3
"1472 Tibro","The Liberal Party",5,6,7,5,10,10,10,10,7,9,8,7,5,4,3
"1472 Tibro","The Christian Democratic Party",2,1,2,2,1,2,4,2,4,4,3,4,3,3,3
"1472 Tibro","The Green Party",..,..,..,0,1,2,1,0,0,0,0,0,1,0,0
"1472 Tibro","The Social Democratic Party",14,13,16,18,18,17,14,15,13,13,13,13,14,11,11
"1472 Tibro","The Left Party",1,1,2,2,0,0,0,0,3,2,1,1,1,1,1
"1472 Tibro","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,4,7,8
"1472 Tibro","Other Parties",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1473 Töreboda","The Moderate Party",6,7,7,8,8,7,8,8,8,8,8,7,7,9,9
"1473 Töreboda","The Centre Party",16,16,15,13,12,12,11,10,10,10,6,7,6,5,4
"1473 Töreboda","The Liberal Party",4,3,3,2,3,3,2,1,1,2,1,1,1,1,1
"1473 Töreboda","The Christian Democratic Party",1,0,1,1,1,1,3,2,3,3,1,0,0,0,0
"1473 Töreboda","The Green Party",..,..,..,0,0,1,1,1,2,1,1,1,1,0,0
"1473 Töreboda","The Social Democratic Party",13,15,15,16,16,16,13,17,13,14,11,12,11,10,9
"1473 Töreboda","The Left Party",1,0,0,1,1,1,1,2,4,3,2,2,2,2,2
"1473 Töreboda","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,1,3,4,6
"1473 Töreboda","Other Parties",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1480 Göteborg","The Moderate Party",12,13,18,21,17,17,21,21,22,17,20,23,20,12,15
"1480 Göteborg","The Centre Party",11,10,7,5,4,4,1,1,0,0,1,0,0,3,3
"1480 Göteborg","The Liberal Party",19,17,16,9,16,13,10,8,6,14,9,7,7,6,5
"1480 Göteborg","The Christian Democratic Party",0,0,0,0,0,1,5,1,9,5,5,2,3,3,4
"1480 Göteborg","The Green Party",..,..,..,1,3,9,5,5,5,6,7,9,9,6,5
"1480 Göteborg","The Social Democratic Party",32,35,31,35,31,30,29,37,28,29,31,25,20,17,22
"1480 Göteborg","The Left Party",7,6,8,8,8,7,6,8,11,10,7,7,8,11,13
"1480 Göteborg","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,6,7,9
"1480 Göteborg","Other Parties",0,0,1,2,2,0,4,0,0,0,0,5,8,16,5
"1481 Mölndal","The Moderate Party",8,9,13,14,12,10,14,14,13,10,15,17,14,15,14
"1481 Mölndal","The Centre Party",13,12,8,8,7,5,5,5,2,2,3,3,3,4,4
"1481 Mölndal","The Liberal Party",12,11,10,5,11,11,9,7,6,10,8,8,6,7,5
"1481 Mölndal","The Christian Democratic Party",0,0,0,2,1,2,4,2,7,6,4,4,3,3,3
"1481 Mölndal","The Green Party",..,..,..,2,2,6,3,4,4,4,4,6,7,4,4
"1481 Mölndal","The Social Democratic Party",24,25,25,25,24,23,19,25,19,19,18,16,18,15,17
"1481 Mölndal","The Left Party",4,4,5,5,4,4,4,4,6,6,4,3,4,5,5
"1481 Mölndal","The Sweden Democrats",..,..,..,..,..,0,0,0,0,2,4,4,6,8,9
"1481 Mölndal","Other Parties",0,0,0,0,0,0,3,0,4,2,1,0,0,0,0
"1482 Kungälv","The Moderate Party",8,7,10,12,11,11,15,14,15,11,15,15,12,12,12
"1482 Kungälv","The Centre Party",13,13,11,9,6,9,7,7,5,4,5,3,3,4,3
"1482 Kungälv","The Liberal Party",8,8,7,5,8,9,6,4,3,8,6,6,5,5,4
"1482 Kungälv","The Christian Democratic Party",0,1,1,1,1,1,4,2,6,6,5,4,3,4,4
"1482 Kungälv","The Green Party",..,..,..,1,2,4,3,4,4,2,2,4,4,2,2
"1482 Kungälv","The Social Democratic Party",18,18,18,19,19,23,20,25,21,24,23,18,18,15,17
"1482 Kungälv","The Left Party",2,2,2,2,2,2,2,3,5,4,2,2,3,3,4
"1482 Kungälv","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,5,8,11
"1482 Kungälv","Other Parties",0,0,0,0,0,0,2,0,0,0,0,4,6,6,4
"1484 Lysekil","The Moderate Party",5,5,6,7,6,5,7,6,6,4,6,5,3,3,5
"1484 Lysekil","The Centre Party",6,7,5,4,3,3,2,2,2,1,2,2,1,2,1
"1484 Lysekil","The Liberal Party",7,7,7,5,7,7,6,4,5,9,9,10,3,2,2
"1484 Lysekil","The Christian Democratic Party",0,0,0,0,1,1,2,1,1,1,1,0,1,0,0
"1484 Lysekil","The Green Party",..,..,..,0,1,3,1,2,2,1,2,2,2,1,1
"1484 Lysekil","The Social Democratic Party",21,21,21,23,21,19,19,23,21,20,17,14,7,8,8
"1484 Lysekil","The Left Party",2,1,1,1,1,1,1,1,2,2,0,1,2,2,2
"1484 Lysekil","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,4,5
"1484 Lysekil","Other Parties",0,0,1,1,1,2,3,2,2,3,4,6,9,9,7
"1485 Uddevalla","The Moderate Party",8,7,10,12,11,9,11,10,11,9,14,16,9,9,10
"1485 Uddevalla","The Centre Party",15,16,14,12,8,8,7,6,3,4,3,3,2,4,3
"1485 Uddevalla","The Liberal Party",8,7,7,4,9,7,6,4,3,6,4,4,4,4,2
"1485 Uddevalla","The Christian Democratic Party",0,0,0,0,1,1,4,1,7,7,4,4,4,4,5
"1485 Uddevalla","The Green Party",..,..,..,0,1,5,3,6,4,3,0,4,4,3,2
"1485 Uddevalla","The Social Democratic Party",27,26,27,30,28,28,23,28,22,23,20,22,21,16,17
"1485 Uddevalla","The Left Party",3,5,3,3,3,3,4,6,11,9,3,3,6,4,4
"1485 Uddevalla","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,6,9,11
"1485 Uddevalla","Other Parties",0,0,0,0,0,0,3,0,0,0,12,2,5,8,7
"1486 Strömstad","The Moderate Party",4,4,5,5,5,4,7,5,7,5,6,7,4,6,6
"1486 Strömstad","The Centre Party",12,11,10,10,9,9,11,12,10,12,8,6,9,4,3
"1486 Strömstad","The Liberal Party",5,5,5,4,6,5,4,3,3,5,3,4,6,4,3
"1486 Strömstad","The Christian Democratic Party",1,1,1,1,0,1,1,0,2,1,1,1,1,3,3
"1486 Strömstad","The Green Party",..,..,..,1,3,4,2,2,2,2,0,3,4,2,2
"1486 Strömstad","The Social Democratic Party",17,17,16,16,15,15,12,14,12,11,8,10,10,11,11
"1486 Strömstad","The Left Party",0,0,0,1,1,1,1,2,3,3,2,2,2,2,2
"1486 Strömstad","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,6,7
"1486 Strömstad","Other Parties",0,1,2,1,0,0,1,1,0,0,11,5,0,1,2
"1487 Vänersborg","The Moderate Party",6,6,8,10,10,8,9,7,6,6,9,13,10,9,9
"1487 Vänersborg","The Centre Party",13,13,12,11,9,8,7,4,4,4,5,3,4,4,4
"1487 Vänersborg","The Liberal Party",8,7,7,4,10,7,5,3,2,5,4,5,3,3,2
"1487 Vänersborg","The Christian Democratic Party",1,1,0,0,0,1,4,2,4,4,4,2,2,3,3
"1487 Vänersborg","The Green Party",..,..,..,0,0,4,2,2,2,2,2,4,4,2,1
"1487 Vänersborg","The Social Democratic Party",19,20,21,23,18,19,15,21,16,20,21,12,14,14,15
"1487 Vänersborg","The Left Party",2,2,3,3,4,4,3,3,5,5,4,8,6,5,4
"1487 Vänersborg","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,6,9,10
"1487 Vänersborg","Other Parties",0,0,0,0,0,0,6,9,12,5,2,2,2,2,3
"1488 Trollhättan","The Moderate Party",5,6,8,11,10,8,11,9,10,7,9,11,11,13,18
"1488 Trollhättan","The Centre Party",11,12,9,7,6,6,6,4,3,4,4,2,3,4,4
"1488 Trollhättan","The Liberal Party",6,8,8,5,8,7,6,4,3,5,4,5,4,3,0
"1488 Trollhättan","The Christian Democratic Party",0,0,0,0,0,0,2,1,4,4,4,2,2,2,2
"1488 Trollhättan","The Green Party",..,..,..,0,2,5,3,5,4,3,3,4,4,3,0
"1488 Trollhättan","The Social Democratic Party",26,32,31,34,31,31,26,32,27,30,33,31,27,24,22
"1488 Trollhättan","The Left Party",3,3,5,4,4,4,4,6,8,6,3,3,4,4,5
"1488 Trollhättan","The Sweden Democrats",..,..,..,..,..,0,0,0,2,2,1,3,6,8,10
"1488 Trollhättan","Other Parties",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1489 Alingsås","The Moderate Party",7,7,8,10,10,9,10,10,10,8,10,12,10,8,10
"1489 Alingsås","The Centre Party",12,13,10,9,6,7,5,5,3,3,3,3,3,6,5
"1489 Alingsås","The Liberal Party",9,9,9,6,9,8,7,5,4,9,9,7,5,6,4
"1489 Alingsås","The Christian Democratic Party",2,2,2,2,2,2,4,3,8,7,5,4,4,4,4
"1489 Alingsås","The Green Party",..,..,..,1,1,3,2,3,3,2,3,5,6,3,2
"1489 Alingsås","The Social Democratic Party",18,17,17,18,18,19,17,20,16,17,17,14,15,14,14
"1489 Alingsås","The Left Party",1,1,3,3,3,3,3,4,7,5,4,4,4,4,5
"1489 Alingsås","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,4,6,7
"1489 Alingsås","Other Parties",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"1490 Borås","The Moderate Party",14,16,17,20,17,15,17,15,16,14,19,19,17,15,14
"1490 Borås","The Centre Party",20,17,15,11,7,6,6,5,3,4,4,4,4,5,4
"1490 Borås","The Liberal Party",7,8,8,5,12,9,8,6,3,6,6,6,5,5,4
"1490 Borås","The Christian Democratic Party",0,0,0,1,5,5,9,0,7,6,5,3,3,5,7
"1490 Borås","The Green Party",..,..,..,0,0,4,0,3,3,2,3,5,5,3,2
"1490 Borås","The Social Democratic Party",36,35,35,38,34,36,33,37,25,29,26,24,24,23,22
"1490 Borås","The Left Party",2,3,4,4,4,4,4,3,10,6,6,5,6,6,6
"1490 Borås","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,6,9,11,14
"1490 Borås","Other Parties",0,0,0,0,0,0,2,4,6,6,3,1,0,0,0
"1491 Ulricehamn","The Moderate Party",10,10,10,12,10,9,10,9,10,6,9,11,10,8,9
"1491 Ulricehamn","The Centre Party",18,17,15,14,12,13,12,12,10,10,11,10,10,8,7
"1491 Ulricehamn","The Liberal Party",6,6,6,4,7,6,5,3,3,4,3,4,2,2,2
"1491 Ulricehamn","The Christian Democratic Party",2,2,2,2,2,2,5,3,6,6,4,3,2,2,3
"1491 Ulricehamn","The Green Party",..,..,..,1,2,3,2,5,4,2,2,3,3,2,1
"1491 Ulricehamn","The Social Democratic Party",13,14,15,15,15,16,13,17,13,17,14,13,13,10,9
"1491 Ulricehamn","The Left Party",0,0,1,1,1,0,0,0,3,3,2,2,2,2,2
"1491 Ulricehamn","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,4,6,8
